w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate
110010023023007,240098608013005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240098610032007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240098610033010,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240098610033028,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240098610042018,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240098610042020,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240098610043004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240098610043014,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240098611001074,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240119554001097,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240119556004021,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240135010011010,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240135010012018,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240135010022019,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240135020001008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240135020002033,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240135078023011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240135081031004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240135110001035,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240150305051014,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240150305081004,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,240150306022009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240150306022011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178501011002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178501011021,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178501012010,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178502021020,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178502023005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178502023017,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178502023018,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178503001003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178503001008,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178503001022,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178503002014,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178504003017,1,1,0,0,1,0,0,0,0,1,20231016
110010023023007,240178505002005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178506001007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178506002000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178506002001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178506003000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178507061001,2,0,0,2,0,0,2,0,0,2,20231016
110010023023007,240178507062005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178507063000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178507063003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178507081000,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240178507092002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507092004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507092010,1,0,0,1,0,1,0,0,0,1,20231016
110010023023007,240178507093011,2,0,1,1,0,2,0,0,0,2,20231016
110010023023007,240178507101001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507101003,3,0,2,1,0,0,3,0,0,3,20231016
110010023023007,240178507101007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507102002,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,240178507102006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507102007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507111000,3,0,1,2,0,0,3,0,0,3,20231016
110010023023007,240178507112000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507112005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507113004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178507121005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507122001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507122002,2,0,2,0,0,1,1,0,0,2,20231016
110010023023007,240178507122003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178507123002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507123003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507132000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507133006,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240178507133014,3,0,1,2,0,0,3,0,0,3,20231016
110010023023007,240178507133016,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507134000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178507134010,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178508011011,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240178508011012,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178508011014,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178508012000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178508013000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178508013002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178508014005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178508021018,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178508021020,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178508022007,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240178509011035,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178509022008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178509041008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178509041009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178509041030,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,240178509041038,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178509041044,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,240178509041051,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178509042002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178509042006,2,0,1,1,0,1,1,0,0,2,20231016
110010023023007,240178509042009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178509043003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178509043018,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178509051001,3,0,3,0,0,0,3,0,0,3,20231016
110010023023007,240178509051004,2,0,0,2,0,0,2,0,0,2,20231016
110010023023007,240178509052000,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240178509052001,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,240178509061000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178509061005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178509062000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178510011001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178510012001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178510012003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178510012009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178510012020,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178510012021,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178510012032,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178510032010,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178510032034,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178510043006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178510043038,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178513012002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178514011013,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178514012000,1,0,0,1,1,0,0,0,0,1,20231016
110010023023007,240178514031033,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240178515011000,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240178515011001,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240178515012003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240178515012017,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178515022000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240178515022003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240199704003020,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217505044002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217505061006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217505082013,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217508021003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240217508021015,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240217510021001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217510022006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217510031006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240217512011015,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217512024001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217512031005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217517011016,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240217519022008,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240217519035006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217520012001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217521021008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217522022006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217522063008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217522064007,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240217522064022,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217525011033,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217525014019,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217530015005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240217651001000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217668003003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240217707003011,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,240217753022005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240217754004000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240253012043003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240253013012008,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240253017071015,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240253022002036,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240253034003002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240253036022013,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240253063003005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276011032000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276011033004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276011041008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276011042016,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276011051002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276011051020,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276011052005,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,240276011071001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276011071004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276011071007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276011071018,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276011072000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276012031005,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,240276012031022,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276012031032,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276012032024,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276012032025,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276012032028,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,240276012041042,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276012041046,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276012061000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276021001000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276021002010,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240276022012000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276022012001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276022022003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276023022010,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276023023000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276023024011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276023031016,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276023032003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276023042008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276023063000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276026001006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276026003008,2,0,2,0,0,1,1,0,0,2,20231016
110010023023007,240276026004000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276027001000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276027002006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276027002009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276028001005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276028001008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276028003003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276029001001,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240276029003002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276030012007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276030032016,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276030032017,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276030042001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276030042042,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276030043007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276030043009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276040012003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276040041007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276051031000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276051032015,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276051051004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276051051009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276051052012,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276051061003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276051061011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276051062011,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276054011001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276054014000,3,0,2,1,0,0,3,0,0,3,20231016
110010023023007,240276054031003,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240276054041001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276054043001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276054043004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276055021000,3,0,1,2,0,0,3,0,0,3,20231016
110010023023007,240276055031007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276055032001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276055033000,3,0,2,1,0,0,3,0,0,3,20231016
110010023023007,240276055034000,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,240276055034003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276055041001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276056014002,3,0,3,0,0,0,3,0,0,3,20231016
110010023023007,240276056022008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276056024000,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,240276056024001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276056025004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276066041003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276066042008,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276066061002,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,240276067042000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276067061007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276067063000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276067063001,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,240276067081026,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276068031007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276068035001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276068042011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276068051012,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276068083000,4,0,1,3,0,0,4,0,0,4,20231016
110010023023007,240276069013006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276069053002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276069053013,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240276069062001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276069063002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276069071009,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240276069073000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240276069073006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240276069073017,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240299501001019,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317001012005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317001031000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317001034006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317001041000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317001041006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317001051004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317001053013,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317002041015,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317002071007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317002072000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317002072001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317002101010,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317002103018,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317003061003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317003063005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317003083000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317003084000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317003091006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317003091009,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317003091012,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317003131002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317003132000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317003142014,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317003171013,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317003171035,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317003172022,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317003172025,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,240317003181025,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317004001007,1,0,0,1,0,1,0,0,0,1,20231016
110010023023007,240317005003003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006043004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006044004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006061001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006081000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317006082008,1,0,0,1,0,1,0,0,0,1,20231016
110010023023007,240317006084008,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317006113010,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317006113013,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317006113016,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006131008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006132001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317006132010,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006134006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006151007,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317006151011,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317006161005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317006162003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317006163008,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317006163016,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006171015,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006171016,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317006182000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317007061002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317007062004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317007103000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317007111016,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317007134001,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,240317007151000,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240317007151003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317007152004,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,240317007152006,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,240317007182020,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317007184025,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317007211000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317007234000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317007241003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317007251000,2,0,2,0,0,1,1,0,0,2,20231016
110010023023007,240317007281003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317007311000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317007321001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317007321014,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317007333002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317008103008,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,240317008112003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317008132004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317008154001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317008182000,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,240317008185002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317008192003,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,240317008221004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317008231002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317008262001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317008262029,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317008264024,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317008264036,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317008281007,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317008281015,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317008321004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317008341003,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,240317008351001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,240317008351005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,240317008371002,2,0,1,1,0,0,2,0,0,2,20231016
